,,,,,,,,,,,,Asignatura,Nombre Asig.,Créditos Asignatura,Asig. Referenciadas,Sección,Descrip. Evento,Horario,Profesor,Sede,Cat. Paquete,Paquete,Vac. Ev.
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 4,LABORAT OBLIG 04,MA 11:30 - 12:50,SÁNCHEZ DENISSE,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC04,20
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 4,AYUD OBLIG 02,VI 11:30 - 12:50,NEIRA TOMÁS,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC04,40
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 4,LABORAT OBLIG 04,MA 11:30 - 12:50,VILLAGRAN SIDNEY HERNAN,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC04,20
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 4,CÁTEDRA 02,LU JU 11:30 - 12:50,VILLAGRAN SIDNEY HERNAN,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC04,40
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 5,CÁTEDRA 03,LU JU 13:00 - 14:20,BARTOLO LEONARDO MAURICIO,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC05,40
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 5,AYUD OBLIG 03,MA 13:00 - 14:20,ALBORNOZ LISETTE,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC05,40
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 5,LABORAT OBLIG 05,MI 13:00 - 14:20,BARTOLO LEONARDO MAURICIO,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC05,20
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 5,LABORAT OBLIG 05,MI 13:00 - 14:20,ALBORNOZ LISETTE,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC05,20
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 6,CÁTEDRA 03,LU JU 13:00 - 14:20,BARTOLO LEONARDO MAURICIO,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC06,40
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 6,AYUD OBLIG 03,MA 13:00 - 14:20,ALBORNOZ LISETTE,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC06,40
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 6,LABORAT OBLIG 06,MI 13:00 - 14:20,ALBORNOZ LISETTE,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC06,20
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 6,LABORAT OBLIG 06,MI 13:00 - 14:20,BARTOLO LEONARDO MAURICIO,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC06,20
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 7,CÁTEDRA 04,LU JU 14:30 - 15:50,POZO JULIO HERMINIO,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC07,39
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 7,AYUD OBLIG 04,MA 14:30 - 15:50,SOTO CÉSAR,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC07,39
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 7,LABORAT OBLIG 07,MI 14:30 - 15:50,ALBORNOZ LISETTE,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC07,20
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 7,LABORAT OBLIG 07,MI 14:30 - 15:50,BARTOLO LEONARDO MAURICIO,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC07,20
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 8,CÁTEDRA 04,LU JU 14:30 - 15:50,POZO JULIO HERMINIO,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC08,39
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 8,AYUD OBLIG 04,MA 14:30 - 15:50,SOTO CÉSAR,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC08,39
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 8,LABORAT OBLIG 08,MI 14:30 - 15:50,ALBORNOZ LISETTE,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC08,19
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 8,LABORAT OBLIG 08,MI 14:30 - 15:50,BARTOLO LEONARDO MAURICIO,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC08,19
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 9,LABORAT OBLIG 09,VI 14:30 - 15:50,OLIVARES MARCO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC09,20
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 9,AYUD OBLIG 05,MA 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC09,40
,,,,,,,,,,,,CBF1002,ELECTRICIDAD Y MAGNETISMO,7,,Sección 9,CÁTEDRA 05,LU JU 14:30 - 15:50,OLIVARES MARCO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBF1002_VC09,40
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1000,ÁLGEBRA Y GEOMETRÍA,7,,Sección 1,CÁTEDRA 01,LU MA JU 08:30 - 09:50,LANDERO CARLOS GABRIEL,S-SANTIAGO,Vacantes de Carrera,CBM1000_VC01,35
,,,,,,,,,,,,CBM1000,ÁLGEBRA Y GEOMETRÍA,7,,Sección 1,AYUD OBLIG 01,VI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CBM1000_VC01,35
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1000,ÁLGEBRA Y GEOMETRÍA,7,,Sección 2,CÁTEDRA 02,LU MA JU 08:30 - 09:50,CASADO ANDREA,S-SANTIAGO,Vacantes de Carrera,CBM1000_VC02,35
,,,,,,,,,,,,CBM1000,ÁLGEBRA Y GEOMETRÍA,7,,Sección 2,AYUD OBLIG 02,VI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CBM1000_VC02,35
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1000,ÁLGEBRA Y GEOMETRÍA,7,,Sección 3,CÁTEDRA 03,LU MA JU 11:30 - 12:50,SAAVEDRA IGNACIO EDUARDO,S-SANTIAGO,Vacantes de Carrera,CBM1000_VC03,35
,,,,,,,,,,,,CBM1000,ÁLGEBRA Y GEOMETRÍA,7,,Sección 3,AYUD OBLIG 03,VI 11:30 - 12:50,,S-SANTIAGO,Vacantes de Carrera,CBM1000_VC03,35
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1000,ÁLGEBRA Y GEOMETRÍA,7,,Sección 4,CÁTEDRA 04,LU MA JU 11:30 - 12:50,RIVERO ROSA ELVIRA,S-SANTIAGO,Vacantes de Carrera,CBM1000_VC04,35
,,,,,,,,,,,,CBM1000,ÁLGEBRA Y GEOMETRÍA,7,,Sección 4,AYUD OBLIG 04,VI 11:30 - 12:50,,S-SANTIAGO,Vacantes de Carrera,CBM1000_VC04,35
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1000,ÁLGEBRA Y GEOMETRÍA,7,,Sección 5,CÁTEDRA 05,LU MA JU 11:30 - 12:50,CASADO ANDREA,S-SANTIAGO,Vacantes de Carrera,CBM1000_VC05,35
,,,,,,,,,,,,CBM1000,ÁLGEBRA Y GEOMETRÍA,7,,Sección 5,AYUD OBLIG 05,VI 11:30 - 12:50,,S-SANTIAGO,Vacantes de Carrera,CBM1000_VC05,35
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1000,ÁLGEBRA Y GEOMETRÍA,7,,Sección 6,CÁTEDRA 06,LU MA JU 13:00 - 14:20,CASADO ANDREA,S-SANTIAGO,Vacantes de Carrera,CBM1000_VC06,35
,,,,,,,,,,,,CBM1000,ÁLGEBRA Y GEOMETRÍA,7,,Sección 6,AYUD OBLIG 06,VI 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CBM1000_VC06,35
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1000,ÁLGEBRA Y GEOMETRÍA,7,,Sección 7,CÁTEDRA 07,LU MA JU 14:30 - 15:50,MARTI EMILIO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBM1000_VC07,35
,,,,,,,,,,,,CBM1000,ÁLGEBRA Y GEOMETRÍA,7,,Sección 7,AYUD OBLIG 07,VI 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CBM1000_VC07,35
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1000,ÁLGEBRA Y GEOMETRÍA,7,,Sección 8,CÁTEDRA 08,LU MA JU 14:30 - 15:50,ROSSEL JUAN BAUDILIO,S-SANTIAGO,Vacantes de Carrera,CBM1000_VC08,35
,,,,,,,,,,,,CBM1000,ÁLGEBRA Y GEOMETRÍA,7,,Sección 8,AYUD OBLIG 08,VI 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CBM1000_VC08,35
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1000,ÁLGEBRA Y GEOMETRÍA,7,,Sección 9,CÁTEDRA 09,LU MA JU 14:30 - 15:50,MUÑOZ JUAN ESTEBAN EDUARDO,S-SANTIAGO,Vacantes de Carrera,CBM1000_VC09,35
,,,,,,,,,,,,CBM1000,ÁLGEBRA Y GEOMETRÍA,7,,Sección 9,AYUD OBLIG 09,VI 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CBM1000_VC09,35
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 1,AYUD TALLER 01,MI 10:00 - 11:20,SAAVEDRA IGNACIO EDUARDO,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC01,20
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 1,CÁTEDRA 01,LU MA JU 16:00 - 17:20,LOPEZ MARIA GABRIELA,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC01,120
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 10,CÁTEDRA 02,LU MA JU 17:25 - 18:45,MARTI EMILIO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC10,120
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 10,AYUD TALLER 10,VI 10:00 - 11:20,NEIRA TOMAS ALFONSO,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC10,20
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 11,CÁTEDRA 03,LU MA JU 16:00 - 17:20,GALLEGOS CLAUDIO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC11,120
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 11,AYUD TALLER 11,MI 10:00 - 11:20,MATURANA HUGO,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC11,20
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 11,CÁTEDRA 03,LU MA JU 16:00 - 17:20,CONTRERAS MARIELA,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC11,120
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 12,AYUD TALLER 12,MI 10:00 - 11:20,DOTTE PABLO,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC12,20
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 12,CÁTEDRA 03,LU MA JU 16:00 - 17:20,CONTRERAS MARIELA,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC12,120
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 12,CÁTEDRA 03,LU MA JU 16:00 - 17:20,GALLEGOS CLAUDIO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC12,120
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 13,CÁTEDRA 03,LU MA JU 16:00 - 17:20,GALLEGOS CLAUDIO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC13,120
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 13,CÁTEDRA 03,LU MA JU 16:00 - 17:20,CONTRERAS MARIELA,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC13,120
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 13,AYUD TALLER 13,MI 13:00 - 14:20,MATURANA HUGO,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC13,20
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 14,CÁTEDRA 03,LU MA JU 16:00 - 17:20,GALLEGOS CLAUDIO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC14,120
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 14,AYUD TALLER 14,MI 13:00 - 14:20,DOTTE PABLO,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC14,20
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 14,CÁTEDRA 03,LU MA JU 16:00 - 17:20,CONTRERAS MARIELA,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC14,120
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 15,CÁTEDRA 03,LU MA JU 16:00 - 17:20,GALLEGOS CLAUDIO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC15,120
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 15,AYUD TALLER 15,VI 13:00 - 14:20,CAMUS RUBÉN,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC15,20
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 15,CÁTEDRA 03,LU MA JU 16:00 - 17:20,CONTRERAS MARIELA,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC15,120
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 16,AYUD TALLER 16,MI 14:30 - 15:50,SAAVEDRA IGNACIO EDUARDO,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC17,20
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 16,CÁTEDRA 01,LU MA JU 16:00 - 17:20,LOPEZ MARIA GABRIELA,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC17,120
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 17,CÁTEDRA 02,LU MA JU 17:25 - 18:45,MARTI EMILIO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC18,120
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 17,AYUD TALLER 17,MI 14:30 - 15:50,BRAYOVIC BORIS ALEXANDER,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC18,20
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 18,CÁTEDRA 03,LU MA JU 16:00 - 17:20,GALLEGOS CLAUDIO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC19,120
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 18,AYUD TALLER 18,VI 13:00 - 14:20,NEIRA TOMAS ALFONSO,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC19,20
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 18,CÁTEDRA 03,LU MA JU 16:00 - 17:20,CONTRERAS MARIELA,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC19,120
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 2,AYUD TALLER 02,MI 10:00 - 11:20,BRAYOVIC BORIS ALEXANDER,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC02,20
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 2,CÁTEDRA 01,LU MA JU 16:00 - 17:20,LOPEZ MARIA GABRIELA,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC02,120
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 3,AYUD TALLER 03,MI 13:00 - 14:20,SAAVEDRA IGNACIO EDUARDO,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC03,20
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 3,CÁTEDRA 01,LU MA JU 16:00 - 17:20,LOPEZ MARIA GABRIELA,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC03,120
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 4,CÁTEDRA 01,LU MA JU 16:00 - 17:20,LOPEZ MARIA GABRIELA,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC04,120
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 4,AYUD TALLER 04,MI 13:00 - 14:20,BRAYOVIC BORIS ALEXANDER,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC04,20
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 5,CÁTEDRA 01,LU MA JU 16:00 - 17:20,LOPEZ MARIA GABRIELA,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC05,120
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 5,AYUD TALLER 05,VI 10:00 - 11:20,CAMUS RUBÉN,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC05,20
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 6,CÁTEDRA 02,LU MA JU 17:25 - 18:45,MARTI EMILIO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC06,120
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 6,AYUD TALLER 06,MI 10:00 - 11:20,MORALES ROBERTO ALEJANDRO,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC06,20
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 7,CÁTEDRA 02,LU MA JU 17:25 - 18:45,MARTI EMILIO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC07,120
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 7,AYUD TALLER 07,MI 10:00 - 11:20,CAMUS RUBÉN,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC07,20
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 8,CÁTEDRA 02,LU MA JU 17:25 - 18:45,MARTI EMILIO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC08,120
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 8,AYUD TALLER 08,MI 13:00 - 14:20,MORALES ROBERTO ALEJANDRO,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC08,20
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 9,AYUD TALLER 09,MI 13:00 - 14:20,CAMUS RUBÉN,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC09,20
,,,,,,,,,,,,CBM1001,CÁLCULO I,7,,Sección 9,CÁTEDRA 02,LU MA JU 17:25 - 18:45,MARTI EMILIO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBM1001_VC09,120
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 1,CÁTEDRA 01,MA JU VI 08:30 - 09:50,LOPEZ MARIA GABRIELA,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC01,36
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 1,AYUD OBLIG 01,LU 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC01,36
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 10,CÁTEDRA 10,LU MA JU 14:30 - 15:50,SAAVEDRA IGNACIO EDUARDO,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC10,36
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 10,AYUD OBLIG 10,MI 14:30 - 15:50,RIVERA PAULA,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC10,36
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 2,CÁTEDRA 02,LU MA JU 08:30 - 09:50,ROSSEL JUAN BAUDILIO,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC02,36
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 2,AYUD OBLIG 02,VI 08:30 - 09:50,YURETIC MILKO,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC02,36
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 3,CÁTEDRA 03,MA JU VI 10:00 - 11:20,LOPEZ MARIA GABRIELA,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC03,36
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 3,AYUD OBLIG 03,VI 10:00 - 11:20,SEQUEIDA JOAQUÍN,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC03,36
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 4,CÁTEDRA 04,LU MA JU 10:00 - 11:20,ROSSEL JUAN BAUDILIO,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC04,36
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 4,AYUD OBLIG 04,VI 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC04,36
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 5,AYUD OBLIG 05,VI 10:00 - 11:20,ACEVEDO ANDRÉS,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC05,36
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 5,CÁTEDRA 05,LU MA JU 10:00 - 11:20,BRAYOVIC BORIS ALEXANDER,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC05,36
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 6,CÁTEDRA 06,LU MA JU 11:30 - 12:50,GALLEGOS CLAUDIO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC06,36
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 6,AYUD OBLIG 06,VI 11:30 - 12:50,RIVERA PAULA,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC06,36
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 7,CÁTEDRA 07,LU MA JU 11:30 - 12:50,BRAYOVIC BORIS ALEXANDER,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC07,36
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 7,AYUD OBLIG 07,VI 11:30 - 12:50,CAPUÑAY JERSON,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC07,36
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 8,CÁTEDRA 08,LU MA JU 13:00 - 14:20,GALLEGOS CLAUDIO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC08,36
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 8,AYUD OBLIG 08,MI 13:00 - 14:20,CONTRERAS MARIELA,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC08,36
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,CBM1002,ÁLGEBRA LINEAL,6,,Sección 9,CÁTEDRA 09,LU MA JU 14:30 - 15:50,LANDERO CARLOS GABRIEL,S-SANTIAGO,Vacantes de Carrera,CBM1002_VC09,36
